warongkendra	3
amaluyeng	3
sabanyon	3
krodhanggro	3
amecahake	3
apoyang-paying	3
anganggura	3
pepajare	3
rebaha	3
kadebok	3
sadojo	3
panglunturing	3
manuso	3
nomo	3
karimatana	3
panglindhungan	3
anggantunga	3
kaesurana	3
bun-bunaken	3
bengel	3
klungsunipun	3
kamikakon	3
kacowak	3
jerowaning	3
gosokaken	3
kasudhiyanana	3
dheposito	3
inpentaris	3
enget-engeta	3
kongsi-kongsi	3
renanireng	3
wigatinta	3
cundakanipun	3
pamuksane	3
tetilaripun	3
sujanambek	3
dupyenget	3
muksanireki	3
dayanta	3
ramarsa	3
sesemah	3
kandhutana	3
sudirahusada	3
cublikan	3
ngimah-imahaken	3
isarati	3
ubalipun	3
sesepana	3
angerengi	3
kinawasakaken	3
eneme	3
meteking	3
bengkasen	3
ruktenana	3
istawa	3
sindupatinipun	3
sunggataning	3
kacandhake	3
palanggatanipun	3
tumpeken	3
dhokipun	3
sasesining	3
wratna	3
tracakwaja	3
pasegahanipun	3
lelewanipun	3
leksmanakumara	3
alanging	3
pagunane	3
kaodhet-odhet	3
pepariksa	3
senanirmala	3
diwateng	3
rerungsit	3
agemuh	3
nerangi	3
tleram-tleram	3
lelongkanging	3
ketoging	3
angramyang	3
jininggleng	3
tipaking	3
anjenggel	3
kejunjung	3
granceng	3
binaktaa	3
pituruten	3
karunanjrit	3
dludur	3
glebyur	3
amahargya	3
keluluh	3
memeruh	3
meksia	3
walehi	3
gera-gero	3
kakaging	3
pancasura	3
alihanipun	3
kathakini	3
kabandhemaken	3
pangundhat-undhatipun	3
budheging	3
merkengkong	3
penthelengan	3
karasipun	3
buruhing	3
kandhanane	3
amburuhi	3
lepeh	3
lomban	3
mleseda	3
dhrastharata	3
yyang-yyanging	3
wewehane	3
asiwah	3
pamyarsengwang	3
sukrejis	3
ananduk	3
akengser	3
sasongaran	3
mandres	3
atuna	3
amekanjar	3
makiwul	3
kinaduk	3
drigamaning	3
adekken	3
kaciptan	3
nyudarsana	3
waheswara	3
angerayah	3
akarengeng	3
brasthanira	3
kapit-apit	3
patihireki	3
condhaka	3
terajutiksna	3
atelale	3
prahareng	3
astranagara	3
sakurungan	3
lambangnya	3
akuwawi	3
sumabarang	3
sabanya	3
ardining	3
dhosokipun	3
ndedulu	3
sajawaning	3
katuweka	3
kakurebna	3
matedhaki	3
xyxtxe	3
sarambahan-sarambahan	3
selajur	3
ginambaran	3
mburat	3
mangambal-ambal	3
ngepyak	3
ngganthol	3
kakedheraken	3
sld	3
diklokopi	3
kasekecakaken	3
ngersanipun	3
ditumbali	3
klunun	3
panakawanmu	3
ndunungake	3
sakabeh-kabehe	3
tirokake	3
kawiragakaken	3
kacarma	3
sumuping	3
kedagingan	3
ditempilingi	3
nempilingi	3
blokekan	3
satriyaa	3
ndedelok	3
bebathangmu	3
ngati-ngati	3
diasap	3
satriyoaaa	3
kodo	3
koang	3
dititip-titipake	3
kekembanganing	3
wibatsuh	3
haaa	3
sarungku	3
ulat-ulat	3
layanganmu	3
keglundhung-glundhung	3
eloni	3
sapihing	3
disangeni	3
unek-unekake	3
pandumuke	3
dielingna	3
palimirmane	3
pandulumu	3
dhesuk	3
kalengser	3
mbibiti	3
talatosing	3
nyihnakaken	3
angudhal	3
amandhing	3
ngenciki	3
dhungkrak	3
drei	3
disekores	3
nyetor	3
voorschot	3
jukja	3
ngrasakne	3
jij	3
nyenyangga	3
tetaleripun	3
andami	3
lumeripun	3
lesiun	3
anggarenjel	3
charades	3
chien	3
terminologie	3
pamusthinipun	3
kartadirana	3
dwijawaranipun	3
climen-climenan	3
diwignyan	3
nyilah-nyilahaken	3
sanggitaning	3
anibesen	3
irung-irungan	3
angagag-agagi	3
daya-dinayanan	3
lolop	3
kajaitaken	3
bajradhendha	3
kalukitan	3
kararas	3
jagjagan	3
taturon	3
pamamahipun	3
anggogok	3
saserit	3
jodhange	3
satadhahipun	3
zadah	3
boroting	3
lelehan	3
kokohan	3
gudhigipun	3
pacok-pacokan	3
korokan	3
ngudhungi	3
entutipun	3
akocar-kacir	3
angewak-ewakaken	3
angganyang	3
dondomanipun	3
mulesing	3
randhatipun	3
jothok	3
teranganipun	3
kekreki	3
anyidhuk	3
anggaleng	3
klup	3
ngang-ngang	3
tosan-tosan	3
balelumur	3
mijer	3
grayanganipun	3
rimbas	3
kaelap	3
melesipun	3
sikutanipun	3
asepan	3
bentenaken	3
pecahi	3
sepuhaken	3
nganjingaken	3
pinacal	3
amaranggana	3
methapralaya	3
larabing	3
aduskarta	3
wiwratmaja	3
lumalading	3
akrawistha	3
pamusthinira	3
tapsiraning	3
jatestri	3
winawang-wawang	3
katawanging	3
lorasmara	3
winanggita	3
winastu	3
anranggana	3
kasomaning	3
lumayane	3
kekepon	3
pinrayitneng	3
phoghel	3
tumuruntun	3
caritadi	3
pamengetnya	3
swarengrat	3
siranggung	3
ambijaksana	3
anjeladri	3
kayuyunira	3
kaeraman	3
tinatula	3
ngupayane	3
anjung	3
pasidhen	3
dhadhompolan	3
padolan	3
nayanira	3
lelangennya	3
sudiranya	3
asesinjang	3
miyanggalit	3
ketawangipun	3
reksanirmala	3
prawirowiharjo	3
akhiran	3
prentahmu	3
dlasan	3
madegonda	3
peparewarna	3
udal-udal	3
kalungmu	3
rangkamu	3
dhodhoge	3
gedhedher	3
angenep	3
kebabar	3
nurolah	3
sasolah-bawanira	3
kenyawandu	3
anggetak-getak	3
lumerek	3
wiletanipun	3
ules-ulesan	3
semel	3
coyudan	3
kaplokan	3
ketlisipan	3
dikongkoni	3
taktutugne	3
mondhok-mondhok	3
ngalepus	3
akepi	3
kebulipun	3
ambubucal	3
takdokok	3
kacethik	3
ali-alimu	3
taktanggung	3
sacepuk	3
ambaborosi	3
cawel	3
byawarakaken	3
kabebet	3
dumaken	3
turkadhang	3
today	3
cold	3
weather	3
snow	3
rainy	3
komuni	3
tata-tentreme	3
charge	3
left	3
late	3
second	3
third	3
luck	3
kawardenan	3
anampurnakaken	3
aryapepati	3
aryamanguri	3
andindang	3
nglengkeh	3
cond	3
pucetipun	3
lengketipun	3
pambenge	3
tamparane	3
atapas	3
kartadiwirya	3
pandhawadana	3
murtaswara	3
purwananda	3
gathotkacasaya	3
dhekwur	3
kakiteraken	3
pangguyanging	3
empog	3
sasanggenipun	3
cangklakanira	3
guthat-guthit	3
satiris	3
dhengek	3
damarsasangka	3
menaksopal	3
mesaliwung	3
kiyata	3
wesikuning	3
dhusthane	3
yeyngw	3
gudhawa	3
etynu	3
angihtiyari	3
pojok-pojokan	3
kapilihake	3
tatemone	3
molone	3
ros-rosane	3
kerpus	3
nam-namaning	3
moncole	3
wakaken	3
sogataning	3
jatibaru	3
weweging	3
anggogrogake	3
ilolahu	3
sisiri	3
singgatan	3
kaceprot	3
lawanganipun	3
reksakarya	3
katutna	3
latdiyah	3
kolabuh	3
kopendhem	3
bebedmu	3
nginang-nginanga	3
busukmu	3
nibakna	3
kauwur-uwuran	3
uletna	3
agenta-genti	3
gantalipun	3
kalairanneki	3
tumemenira	3
ngurak-urakaken	3
kepyake	3
owahane	3
ngetek	3
piton	3
unthutipun	3
plecis	3
kasute	3
salapane	3
paturoning	3
satai	3
paribayungan	3
sacengkang-cengkang	3
tetahe	3
saringanipun	3
enjete	3
ditapeli	3
sapihen	3
tenge	3
takon-takona	3
pandhahare	3
kuwih-kuwihe	3
boncise	3
kustokake	3
reksaniten	3
anyunataken	3
owah-owahaku	3
dokoken	3
pangasihipun	3
adheling	3
kagung-kagungan	3
talikapa	3
digurokake	3
ploret	3
diladosi	3
dipanci-panci	3
pegatane	3
buen	3
pambantinge	3
lobokan	3
panangkil	3
lolohaken	3
limalasi	3
kejalingan	3
kajalingan	3
umanipun	3
amrayogekake	3
keteping	3
joged-joged	3
kekembangane	3
urutake	3
tulisamu	3
kotulis	3
rikuhing	3
dales	3
sodhokaken	3
sastrarepa	3
rengginan	3
nyadhosin	3
cumah-cumah	3
rebo-setu	3
ngwetokake	3
kiwon	3
paranyaine	3
dilawed	3
mide	3
therok-therok	3
kotamtokake	3
koandel	3
sakecoh-kecohe	3
disemprong	3
sablebek	3
acuh	3
dibebangus	3
berada	3
ditapeni	3
aduan	3
piwadul	3
ajalnya	3
terpelajar	3
mengaji	3
diajuk	3
dieles	3
dicelak	3
ambin	3
dicongkogi	3
dianggar	3
penganggur	3
angsur	3
senthonganing	3
diulukake	3
njeglug	3
apalah	3
diubak	3
mengarti	3
pengertian	3
dikaru	3
ndhesuk	3
dijejel	3
dikebuli	3
dirojongi	3
mbandul	3
mlowoh	3
mbrengkelo	3
dibabit	3
didhodhogi	3
baharu	3
dirapetake	3
nyampyuk	3
gembleb	3
kebaktian	3
dipupuh	3
balutan	3
disampaikan	3
playaran	3
barkas	3
terbayang-bayang	3
sayup	3
konangen	3
gatal	3
mbudheg	3
mblubur	3
cerai	3
diblebegake	3
kemendel	3
diantebake	3
metoto	3
tlolor	3
nasik	3
bius	3
penyonyo	3
pokoling	3
diujurake	3
bunut	3
diceled	3
keclenthot	3
maki	3
clep	3
balar	3
barut-barut	3
cambang	3
camping	3
compang-camping	3
digepeng	3
nggirekake	3
njongat	3
capah	3
cebur	3
ditanggulang	3
cekut	3
jlung	3
clap-clup	3
mblesek	3
uncrit-uncriten	3
cemeh	3
cemperling	3
cencang	3
cendera	3
cendur	3
cenderawasih	3
cengkek	3
cengkolong	3
nepak-nepak	3
ceria	3
penculat	3
cermat	3
cit-cit	3
bausastra-indonesia-jawi-purwadarminta-c	3
bagian-c-g	3
menjete	3
congkak	3
congkeng	3
clorek	3
cuak	3
diuyup	3
jrug	3
cuka	3
clup	3
curah	3
pencuri	3
daki	3
daku	3
tetunjangan	3
sikep-sikepan	3
ssalam	3
dida	3
berdaya	3
debut	3
cuwet	3
mbledheh	3
glegeg	3
dicaketi	3
dempet	3
denak	3
hung-hung	3
paneseg	3
bedhiang	3
melarikan	3
doger	3
mendongeng	3
nyekenthung	3
mlantrang	3
keduanya	3
dilinggihi	3
kedudukan	3
dicangklek	3
dupak	3
edaran	3
diiwi-iwi	3
kembara	3
ndamu	3
embusan	3
empedu	3
nau	3
mengendap	3
ngambruk	3
dibrug	3
jubung	3
erot	3
dingretekake	3
pasih	3
digrayahi	3
diangsab	3
gahara	3
gaharu	3
gairah	3
disengget	3
galas	3
ralat	3
lodheg	3
gamis	3
gancu	3
gethel	3
ganyah	3
gapil	3
dipususi	3
gulana	3
gelandang	3
dianggoni	3
dipetengi	3
krabang	3
ngebet-ngebetake	3
krebet-krebet	3
kogel-kogel	3
ngruwel	3
kepuntir	3
kecethit	3
guliga	3
dikrokoti	3
gelintir	3
didhidhis	3
gelogok	3
krisik-krisik	3
gempar	3
gendut	3
plokplik	3
gentar	3
dicures	3
natasake	3
gerayang	3
diuncegi	3
merat-merot	3
jumegleg	3
kuwangkungen	3
wak-wakan	3
dikureki	3
gerumit	3
gumebrag	3
gurdi	3
srogal-srogol	3
ngoso-oso	3
gesa	3
digeser	3
gobak	3
gombeng	3
njugug	3
digoyang	3
digebleg	3
gudi	3
diruntuhake	3
diuwel-uwel	3
gundik	3
berguru	3
harimau	3
dimempengake	3
berhati	3
tetilase	3
diarem-aremi	3
paklumpukan	3
glimpangan	3
dikentasake	3
dibedhang	3
slp	3
pekung	3
diintip	3
diisep	3
kekandhutaning	3
penjabat	3
menjaya	3
ubed-ubedan	3
direntengi	3
berjanji	3
musang	3
njebret	3
ditapak	3
dijejeli	3
penjelajah	3
glangsar	3
ngglebag	3
blukeran	3
jimpit	3
diengkrengake	3
menjerit	3
iga-iganing	3
diduleg	3
njengit	3
pambanget	3
nlolor	3
dikisruhi	3
terkait	3
pranjen	3
dilunthung	3
penempur	3
diingkemake	3
berkebun	3
keper	3
dikongseng	3
dikelilingi	3
jebebehing	3
diklecepi	3
gulanen	3
mbeker	3
dikemah-kemah	3
brocel	3
dhaas	3
tegerak	3
glumut	3
njelu	3
diprejit-prejit	3
gegawangan	3
kiliran	3
dioyag-oyag	3
diseset	3
mbengah	3
kuat-kuat	3
gupakan	3
dibetengi	3
maled	3
glabat	3
dibeboros	3
kuwawung	3
diusar-usarake	3
sraten-sratenane	3
mekewuh	3
dikutil	3
dicuwil	3
khianat	3
song-songan	3
mblegag	3
nggranyah	3
dilentharake	3
sesambunganing	3
diumbal-umbulake	3
mblibuk	3
landasan	3
melangit	3
melangkah	3
dilanjutkan	3
berangti	3
dilayari	3
tlebuk	3
crup	3
keplepek	3
lelowahaning	3
kagantungake	3
tlepek	3
dioncatake	3
pamocote	3
mblender	3
lesi	3
klicit	3
dilumpati	3
nglunjak	3
mbesisik	3
mbancarake	3
disander	3
krakap	3
ditular-tularake	3
lemas	3
keblabag	3
kumluhur	3
jedhet	3
disetempel	3
morong	3
wangsul-wangsulan	3
dialingi	3
ngeyong	3
ndhongkol	3
menyenyeh	3
nyirih	3
menyonyong	3
dicengesi	3
ditandhing-tandhing	3
ngalad-aladi	3
dicurake	3
disorotake	3
ponten	3
pecelan	3
kepanduan	3
nanjihake	3
juringan	3
dielet-eleti	3
diepep	3
perai	3
dirujag	3
dibesuwelake	3
besiar	3
kinangan	3
dipuluk	3
diepingake	3
punggahan	3
bendaraning	3
ukub	3
seraga	3
meragang	3
dilurubi	3
digrundeli	3
mbludir	3
klamat	3
dipaprasi	3
rambai	3
perampok	3
disubal	3
dietog	3
ranggung	3
ngongkog	3
rantau	3
merantau	3
krasak-krasak	3
dirasuk	3
diwratani	3
dirampak	3
rebatang	3
diathik-athik	3
perekat	3
sagedhe-gedhene	3
ngrantang	3
nggedobrol	3
diremet	3
dipethili	3
diklethek	3
pruntus-pruntus	3
sadang	3
dideres	3
lunasing	3
menyamar	3
pamemeyan	3
ditladhung	3
disandang	3
penyangga	3
digadhuh	3
diowel	3
dibrongot	3
gleser-gleser	3
dikrukubi	3
diurit	3
disampe	3
lingiraning	3
disembur	3
ngglenter	3
disenggara	3
persenjataan	3
tersenyum	3
dipepantes	3
lancipe	3
diipat-ipati	3
kliwering	3
ketukup	3
disering	3
bebrandon	3
disrudug	3
pugutan	3
dikanthekake	3
digebiri	3
ditempuhi	3
disingkir-singkirake	3
sindiran	3
ipel-ipel	3
katuranggane	3
keseselan	3
ngedak-edakake	3
kesopanan	3
disorong	3
mualim	3
diungseb-ungsebake	3
disopak	3
dibetahake	3
dikoweki	3
ditambang	3
diangsahake	3
tanjul	3
lelancip	3
taruhan	3
ditawar	3
gunadhesthi	3
dibutul	3
ditekan	3
nyremped	3
kepetan	3
bantalaning	3
dicogemol	3
tempurung	3
ditentang	3
menerus	3
ditutul	3
ditilik	3
dikekudang	3
ditawu	3
dibobot	3
dibruki	3
diketog-ketogake	3
pancalan	3
mengasah	3
dikudhungi	3
dibebak	3
ditunjang	3
dielut	3
didhedheg	3
diukup	3
cungal-cungul	3
disangling	3
dicengkorongi	3
kumrapak	3
usungan	3
kapiutang	3
warid	3
kalempake	3
pujanga	3
urdine	3
pere	3
saili	3
angawut-awut	3
bainatipun	3
kawraga	3
ranjapane	3
turuhan	3
kalinganea	3
pasaosanipun	3
abibis	3
pangrengenging	3
dolanaku	3
cumangkrama	3
sembongan	3
pawonge	3
sumuyuda	3
panggitiking	3
aeri	3
kararaban	3
sawudhon	3
nglalahan	3
anuragasura	3
embatali	3
rinampingake	3
krimataya	3
karangkopek	3
kakerig	3
ditelad	3
sondhangrowang	3
dityi	3
marasanja	3
kepradah	3
cendheka	3
jengil	3
owuk	3
opor-opor	3
kembane	3
kothekana	3
gecrek	3
mlekek	3
tlenong	3
kecengklak	3
angangga	3
kemlingking	3
dimengkonokake	3
nronthong	3
dhrandhang	3
gadarenamu	3
balabudha	3
balowartining	3
mecah-mecahna	3
kaeja	3
tro	3
trong	3
dye	3
kokar	3
pyer	3
bik	3
nglawed	3
paber	3
krib	3
anjebred	3
jegrag-jegreg	3
treban	3
necang	3
godhogen	3
kumedom	3
panggawamu	3
kaababan	3
kaeduman	3
ginombyokan	3
klawe	3
cenunuk	3
canuk	3
satusipun	3
sesurupamu	3
balangen	3
ungkabane	3
engahing	3
dituruta	3
anggagrakusika	3
pitulungamu	3
anentremake	3
pepangan	3
ambah-ambah	3
ngimogiri	3
patmasusastra	3
nooij	3
suwe-suwening	3
dirempah	3
balimu	3
manggare	3
nyuresake	3
ditresna	3
diwelas	3
tundhabema	3
pokalmu	3
saduwek-duweke	3
lumebere	3
bengoren	3
thuthulan	3
mandhuwure	3
pepuluhan	3
nglilihake	3
weweh-winewehan	3
dipuh	3
blitong	3
mertasameni	3
grabyag-grabyag	3
ajejamu	3
akekablak	3
dikijing	3
sinigenan	3
diwrangkani	3
sababaging	3
anggundhuli	3
kasusuning	3
ngatuwane	3
dipilampu	3
ngajegake	3
petheken	3
koladeni	3
elikake	3
anggegulanga	3
perdinen	3
dipitayakake	3
dimurinani	3
extreme	3
powerless	3
permanent	3
hendaknya	3
memamah	3
biak	3
pertolongan	3
keketan	3
semoga	3
poir	3
snake	3
two	3
menjawab	3
brave	3
side	3
tretayoga	3
sadumigining	3
nagari-nagarinipun	3
tuwuh-tuwuhing	3
prakawi	3
pambeganira	3
pambeka	3
kairisaken	3
kenyami	3
kodrading	3
anginggokaken	3
pinakartekaken	3
tatelanipun	3
tegalipun	3
tatuladanipun	3
jajibahanipun	3
garwanen	3
sapaminta	3
anyures	3
satungaling	3
kapikramekaken	3
amaraha	3
polite	3
capital	3
pasumitran	3
sertmnumnsv	3
yossken	3
lmphannipun	3
simnumn	3
mlenong	3
namatna	3
nenangia	3
ngatogaken	3
cr	3
calonira	3
mlecit	3
plencat-plencut	3
kkkrijai	3
rangkenira	3
oam	3
nututtily	3
znpe	3
zetutt	3
vcotti	3
tpih	3
becikaning	3
nyuwowo	3
pengeten	3
putusira	3
dhamanga	3
kantepane	3
sj	3
jaliwara	3
yatun	3
nyak-nyuk	3
munyi	3
avjgkh	3
ggsi	3
ger-ugere	3
gadhingnya	3
tharithikan	3
cepethe-cepethe	3
nguwori	3
andongo	3
wy	3
btwi	3
swrnni	3
atetegil	3
asat-asatan	3
pangindelipun	3
umplukipun	3
kaleroban	3
kasanggrok	3
tumetesipun	3
kemrangga	3
damenipun	3
kagorek	3
pangipukipun	3
iyub-iyub	3
kaenam	3
kawiwir	3
tlawungan	3
kalajur	3
kasepuhaken	3
dhug-dhug	3
ganthaning	3
kalarik	3
kalenaning	3
brujulan	3
lengkangipun	3
kebacok	3
gebungi	3
kasadhiyakna	3
katengkel-tengkel	3
gimbang	3
bungipun	3
pipili	3
panegoripun	3
tundhunanipun	3
kacengkeh	3
grigih	3
tambinipun	3
bosokanipun	3
pluruhan	3
selaganing	3
cacriyos	3
katurus	3
sateken	3
klokop	3
keruk-keruk	3
betonipun	3
gadhungipun	3
pangusungan	3
trempel	3
coploki	3
anggetaki	3
pakahipun	3
edegagen	3
balaken	3
rajeging	3
anyekapana	3
kabosokaken	3
gapitipun	3
nglintingi	3
gemobor	3
amplok	3
glabading	3
sakeris	3
sabengkak	3
polaman	3
pangurutipun	3
bengkakan	3
gedhengi	3
katepu	3
erosipun	3
sarungge	3
rendhengipun	3
gendhising	3
beseti	3
leyeh	3
kaentha-entha	3
peyot	3
gemandhul	3
rinambah-rambah	3
bothokan	3
gemuwan	3
panenunipun	3
kinesut	3
peres-peres	3
kapola	3
kakeplok	3
kineplok	3
panglawedan	3
ngriptaa	3
angejeri	3
kabandhulan	3
kaejeran	3
kajiyad	3
kaklothok	3
gandhenipun	3
teksiran	3
karebelan	3
glepungan	3
langesipun	3
ejunipun	3
belinging	3
ambeti	3
anggarang	3
kapentheng	3
kapahat	3
katerapaken	3
pancuran-pancuran	3
ketongkeng	3
kendhangsulipun	3
kapanthenga	3
esokana	3
ngumes	3
renceb	3
angurug	3
peresaning	3
kainggilna	3
encak	3
kecubles	3
kekiriman	3
silire	3
dikapenakake	3
angglembuk	3
panalikane	3
ngengembet	3
kucem-kucem	3
balolok	3
kasala	3
tumuwa-tuwa	3
lenthe-lenthe	3
bayatara	3
pacanthelan	3
ditekadi	3
singgun	3
kapragul	3
tumimbale	3
padujiwa	3
diupagawe	3
ebraning	3
nampiki	3
pethuting	3
ngubeng-ubengake	3
maribasakake	3
sesaput	3
dipracayani	3
panjawile	3
ngedheng-edhengake	3
etom	3
ngagag-agag	3
nglingsemake	3
kamiskinan	3
andeduga	3
bantu-bantu	3
saombaking	3
samatian	3
kaanyarake	3
kaecurake	3
carcor	3
kaineban	3
cakiker	3
kenthunge	3
juguging	3
pambegale	3
abah-abahe	3
nyolahake	3
ngrembulan	3
saambu	3
memungkus	3
yiyidan	3
nyungkup	3
digarap-garap	3
ngancur-ancuri	3
ngontragake	3
nde	3
dwinira	3
acecolok	3
candhalem	3
aculikem	3
culikem	3
anglesus	3
anglang	3
tlaya	3
kotuku	3
sute	3
kacabenggala	3
pakudhung	3
wiguhan	3
diranjam	3
durgamayem	3
ginugad	3
nyinglari	3
slumun	3
temper	3
ngawak-awakake	3
sapone	3
lemar	3
pampang	3
makengkeng	3
nyapleki	3
kawiyake	3
dilanggati	3
gulbi	3
reyah-reyoh	3
maribasani	3
atersondha	3
ngeles	3
duloni	3
ngenongi	3
ngungkadake	3
budyatama	3
pasagine	3
keseseken	3
elim	3
sineksekaken	3
wintu	3
mardongga	3
kacekapa	3
sengganging	3
wradinipun	3
pakirimmu	3
pasebutanipun	3
satraping	3
anyandhik	3
wawengku	3
anduradasih	3
kudu-kudua	3
bordeaux	3
dhekoking	3
krenthil	3
cangklongan	3
jarumi	3
wijang-wijanganipun	3
baenat	3
kasampegan	3
ngungel-ungeli	3
muphangati	3
panggarangan	3
kilaki	3
jumaji	3
dingokokake	3
guru-gatra	3
gustus	3
katlu	3
disaroja	3
antya-basa	3
madya-ngoko	3
bagongan	3
ndipe	3
sapadapala	3
dur-angkara	3
gatra-gatrane	3
jarwa-dhosok	3
duwe-gawe	3
edi-penining	3
adi-luhunging	3
ngrerasakake	3
nunggal-misah	3
sayuk-rukun	3
jalu-wanita	3
eh-eh	3
braling	3
gandarwaraja	3
tan-tan	3
kebombang	3
kotrek	3
jiwel	3
jenggeretnong	3
waragil	3
siswaya	3
salwire	3
ndheplok	3
ngleles	3
dril	3
digothak-gathukake	3
breg-bregan	3
nggrejeh	3
dijaki	3
meja-kursi	3
kalbuku	3
mecahe	3
ungup-ungupe	3
bener-lupute	3
aklak	3
pangethoke	3
disunduk	3
mbarong	3
tlethonge	3
rinajeg	3
growongane	3
keblender	3
raksi	3
amuring	3
wlagar	3
macaki	3
tapak-angin	3
daksabetake	3
kumlawene	3
ngarep-buri	3
dhampenging	3
sudyana	3
pinatik-patik	3
ingadegen	3
sumringahing	3
antop-segu	3
wulu-cumbu	3
pipet	3
linoloh	3
bundhat	3
panggerone	3
dipayu	3
amalat-kung	3
tumetep	3
pinencokan	3
klakuhan	3
tunggang-gunung	3
gagar-mayang	3
tawang-gantungan	3
garudha-mungkur	3
puspa-nyidra	3
kekawinireng	3
purwakanthine	3
umpak-umpaking	3
gantinen	3
miswur	3
dipepatut	3
rogok-rogok	3
wayang-wong	3
xkyc	3
ditembangi	3
lagokna	3
njejerake	3
pathet-pathet	3
nduduti	3
dakkedhepake	3
dak-untal	3
sapu-kawat	3
dakwedeni	3
nyudakke	3
pacak-baris	3
catur-rana	3
kasantren	3
dijungkir	3
acacah	3
lambangpraja	3
pluh	3
bhinneka	3
dipralambangake	3
memencut	3
luwes-luwes	3
dibongkoki	3
akotang	3
ingambu	3
kaejura	3
sigine	3
laruding	3
randhakuning	3
bedhag-pikat	3
plesating	3
paribawaning	3
malang-sumirang	3
antawacanane	3
ngemelake	3
iblise	3
reruwitan	3
lap-gangsuling	3
waon-winaon	3
panulisane	3
watak-wilangan	3
guru-jarwa	3
asthadasaparwa	3
sidawakya	3
jakalodhang	3
satanduk	3
pamucung	3
lembah-manah	3
astrakusuma	3
xjyct	3
pusparukmi	3
ct	3
edhong	3
pangaksamanta	3
ngedhong	3
kutika	3
meninggal	3
njai	3
cengkok-cengkokipun	3
loronjala	3
kpa	3
ranumenggala	3
athok	3
gar-wa	3
ka-ton	3
ka-ya	3
mo-ka-ma-dun	3
ra-sul-lo-lah	3
can-dhi	3
ta-ru	3
jakalola	3
se-kar	3
bi-sa	3
dhe-we	3
prawanpupur	3
le-kas	3
bollinger	3
pelafalan	3
kabelabak	3
angatonaken	3
kanggeb	3
terabas	3
klunyat	3
gleyah	3
lebdapradangga	3
amemanis	3
lebdapradanggan	3
kajawane	3
pamingit	3
mlulu	3
kwekeling	3
kowa	3
dituntuna	3
karuh-karuhan	3
ngwula	3
bawaneki	3
mangening	3
kurepi	3
walisudha	3
sakalyan	3
kasabarna	3
yayoga	3
pamadheping	3
kebrangasan	3
ambasiwit	3
nahase	3
begjaneki	3
rebone	3
kraos-kraos	3
kasuwelaken	3
mundrinipun	3
powanipun	3
gateling	3
mul-mulan	3
sopanalaja	3
widdija	3
wuningo	3
abratayuda	3
lamisipun	3
munyung-munyung	3
tharethekan	3
mulya-mulyanipun	3
tirakatipun	3
karamekaken	3
ngwedharaken	3
kaderengipun	3
kacadhang	3
anggamblok	3
presudi	3
rembyang-rembyang	3
bungure	3
rengit	3
anggegeweng	3
wadidange	3
angenggalken	3
mangkas-mangkas	3
windunya	3
magah	3
nglarih	3
munining	3
meretane	3
malirit	3
agegombyok	3
tinalekken	3
jejiling	3
rikas	3
anganyur	3
uyupi	3
cinambor	3
kenthol-kenthol	3
wanoh	3
karincing	3
lelantarane	3
kabisaning	3
katerusna	3
diceda	3
panguman-umane	3
pinggete	3
pangundhat-undhat	3
saedeg	3
kabundhelaken	3
andhangar	3
anjegeg	3
samaguna	3
kalanturaken	3
kapatuhaken	3
kaingsed	3
neteripun	3
anggrijak	3
kalajoa	3
karentet	3
kicat	3
angoncelangaken	3
kakepyokna	3
kasirigaken	3
dhosonipun	3
rajanarinipun	3
angabah-abahi	3
kaetrapana	3
kapirida	3
cathuk-cathuk	3
unenipun	3
macucal	3
mapon	3
ledhokanipun	3
dalejer	3
silih-asihipun	3
mondeling	3
nyilemi	3
ladingku	3
angrondhani	3
nacaraken	3
ngadiya	3
pangename	3
pamipisipun	3
dicacari	3
anggebyagi	3
panggosoke	3
anggeneni	3
kulambimu	3
dhongklak	3
kubis	3
lentera-lentera	3
diitungi	3
primbone	3
kemirahen	3
katlisiban	3
pajang-pajang	3
kesiyangan	3
arembugan	3
dilemokake	3
ouwehand	3
kacegaha	3
kautahaken	3
perangan-peranganing	3
klinjer	3
holader	3
furkamer	3
kemoni	3
mahsap	3
nyenyepeng	3
nyerbeti	3
regedi	3
koorts-thermometer	3
kagolingaken	3
verbandbekken	3
kaenet-enet	3
kakuras	3
pinggir-pinggiripun	3
kaethokaken	3
kanjen	3
rekverband	3
gasoline	3
pean	3
oorpincet	3
kaatos-atosa	3
ngangapaken	3
jodiumtinctuur	3
kesud	3
jerambahipun	3
kreoline	3
tes-tesan	3
ngombenipun	3
kajereng-jereng	3
kaedusan	3
lekit-lekitaning	3
terpentein	3
kasedhiyanan	3
cidhukipun	3
idokaken	3
gorah	3
ngeceraken	3
kranipun	3
ingkemaken	3
panyerotan	3
jarumipun	3
kagaringen	3
pisbuis	3
kakesudan	3
pakungkuman	3
delamakaning	3
vaseline	3
kemulana	3
katelesana	3
longtering	3
basiling	3
labet-labet	3
kasetrakaken	3
longtereng	3
verbandkamer	3
burek	3
boboki	3
pamblebed	3
kaslobokna	3
piyambaki	3
piritanipun	3
angenthos	3
balulukipun	3
deganipun	3
kacoklek	3
suhi	3
kocok	3
blothong	3
laking	3
legendar	3
bantaling	3
onteyan	3
anjebret	3
cewokan	3
emisi	3
longga	3
cengkiripun	3
serungan	3
